Architecture,Layers,Run,Threshold,TN,FN,FP,TP,POD,F,FAR,CSI,PSS,HSS,ORSS,CSS
Resnet,18,1,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,18,1,0.487,31,43,36,2118,0.462686567164179,0.019898195279963,0.581081081081081,0.281818181818182,0.442788371884216,0.421454679323674,0.953932684581734,0.402205826996913
Resnet,18,2,base,25,26,42,2135,0.373134328358209,0.012031466913466,0.509803921568627,0.268817204301075,0.361102861444743,0.408349279493888,0.959902326179154,0.470903473929765
Resnet,18,2,0.322,36,50,31,2111,0.537313432835821,0.02313743637205,0.581395348837209,0.307692307692308,0.514175996463771,0.452064610153024,0.960023727851856,0.404132195513864
Resnet,18,3,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,18,3,0.38,34,73,33,2088,0.507462686567164,0.033780657103193,0.682242990654206,0.242857142857143,0.473682029463971,0.367408272485228,0.934360567294724,0.302198310618779
Resnet,18,4,base,26,29,41,2132,0.388059701492537,0.013419713095789,0.527272727272727,0.270833333333333,0.374639988396748,0.410238763301392,0.958001448225923,0.453859348198971
Resnet,18,4,0.561,25,22,42,2139,0.373134328358209,0.010180472003702,0.468085106382979,0.280898876404494,0.362953856354507,0.424321945626458,0.966028787293884,0.512657672158974
Resnet,18,5,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,18,5,0.219,41,94,26,2067,0.611940298507463,0.043498380379454,0.696296296296296,0.254658385093168,0.568441918128009,0.381062398429506,0.943939168033398,0.291281343455256
Resnet,34,1,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,1,0.999000000000001,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,1,0.343,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,2,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,2,0.358,34,54,33,2107,0.507462686567164,0.024988431281814,0.613636363636364,0.28099173553719,0.48247425528535,0.418866250134913,0.951457368564424,0.370943075615973
Resnet,34,2,0.343,34,55,33,2106,0.507462686567164,0.025451180009255,0.617977528089888,0.278688524590164,0.482011506557909,0.415853796604716,0.950557757528705,0.366594701924138
Resnet,34,3,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,3,0.138,45,102,22,2059,0.671641791044776,0.047200370198982,0.693877551020408,0.266272189349112,0.624441420845794,0.395590403724398,0.952707615464863,0.295550608518275
Resnet,34,3,0.343,26,48,41,2113,0.388059701492537,0.022211938917168,0.648648648648649,0.226086956521739,0.365847762575369,0.348221094427937,0.930833304045268,0.332316996662401
Resnet,34,4,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,4,0.127,23,109,44,2052,0.343283582089552,0.050439611291069,0.825757575757576,0.130681818181818,0.292843970798483,0.199208802773889,0.815510078473611,0.153250057830211
Resnet,34,4,0.343,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,5,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,34,5,0.265,32,54,35,2107,0.477611940298507,0.024988431281814,0.627906976744186,0.264462809917355,0.452623509016694,0.397947534612582,0.945465562512624,0.355753153974768
Resnet,34,5,0.343,26,39,41,2122,0.388059701492537,0.018047200370199,0.6,0.245283018867925,0.370012501122338,0.37544238329841,0.943668422257843,0.381044845122515
Resnet,50,1,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,1,0.102,8,45,59,2116,0.119402985074627,0.020823692734845,0.849056603773585,0.071428571428572,0.098579292339782,0.109683467943349,0.728846448450186,0.123816959444806
Resnet,50,2,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,2,0.135,21,109,46,2052,0.313432835820896,0.050439611291069,0.838461538461539,0.119318181818182,0.262993224529827,0.18068024370338,0.791543674385731,0.13961281806849
Resnet,50,3,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,3,0.131,25,135,42,2026,0.373134328358209,0.062471078204535,0.84375,0.123762376237624,0.310663250153674,0.18574649608933,0.798650568181818,0.135940522243714
Resnet,50,4,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,4,0.999000000000001,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,5,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,50,5,0.108,22,66,45,2095,0.328358208955224,0.030541416011106,0.75,0.165413533834586,0.297816792944118,0.258553491551441,0.878923766816143,0.228971962616822
Resnet,101,1,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,1,0.103,31,205,36,1956,0.462686567164179,0.094863489125405,0.86864406779661,0.113970588235294,0.367823078038774,0.165530102881298,0.782992237120677,0.113283643046763
Resnet,101,2,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,2,0.999000000000001,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,3,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,3,0.999000000000001,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,4,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,4,0.102,6,11,61,2150,0.08955223880597,0.005090236001851,0.647058823529412,0.076923076923077,0.084462002804119,0.132295509373952,0.901112666715791,0.325351850373799
Resnet,101,5,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,101,5,0.141,25,139,42,2022,0.373134328358209,0.064322073114299,0.847560975609756,0.121359223300971,0.30881225524391,0.181500815925568,0.792934666950415,0.132090187180942
Resnet,152,1,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,152,1,0.999000000000001,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,152,2,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,152,2,0.112,29,166,38,1995,0.432835820895522,0.076816288755206,0.851282051282051,0.124463519313305,0.356019532140316,0.184886819725756,0.803375777317145,0.130026359932902
Resnet,152,3,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
Resnet,152,3,0.146,19,85,48,2076,0.283582089552239,0.039333641832485,0.817307692307692,0.125,0.244248447719754,0.192692043634145,0.812517231872071,0.160093437635811
Resnet,152,4,base,0,0,67,2161,0,0,nan,0,0,0,nan,nan
